CODWCP;LINHA;DESCRPROD;SEGUNDA;TERCA;QUARTA;QUINTA;SEXTA;SABADO;DOMINGO;DHAPO;SEQ;QTDAPONTADA;TOTALSEMANA;SALDOSEMANA
3;TEMPERO 500 1 & 2;4 - TEMPERO SEM PIMENTA 500G SADIO;0;970;0;0;0;0;0;2025-12-23 10:48:43;2;489;970;481
5;MOLHINHO 150 1;12 - MOLHO DE ALHO 150ML SADIO;0;1071;0;0;0;0;0;;2;0;1071;1071
3;TEMPERO 500 1 & 2;18 - TEMPERO COMPLETO 500G LETO;0;1725;0;0;0;0;0;2025-12-23 08:45:23;4;547;1725;1178
20;CATCHUP 180-200-380;1365 - CATCHUP TRADICIONAL 200G SADIO;0;350;0;0;0;0;0;2025-12-23 13:28:40;1;292;350;58
127;60-5000 MANUAL LIQUIDO 1;2266 - VINAGRE DE ALCOOL 5L SADIO;0;330;0;0;0;0;0;;1;0;330;330
14;TEMPERO SECO MANUAL 1;3337 - LOURO PC 4G SADIO;0;50;0;0;0;0;0;;1;0;50;50
13;TEMPERO SECO SACHE 1;7303 - OREGANO PC 200G SADIO;0;460;0;0;0;0;0;2025-12-23 10:35:47;1;120;460;340
6;ADOÇANTE 100 1;7526 - ADOCANTE LIQUIDO SACARINA 100ML SADIO;0;550;0;0;0;0;0;;1;0;550;550
3;TEMPERO 500 1 & 2;7568 - TEMPERO CASEIRO COMPLETO CLARO AZUL 500G SADIO;0;1725;0;0;0;0;0;2025-12-23 14:02:28;3;1848;1725;-123
8;MOLHO DE TOMATE 300 1 & 2;8148 - MOLHO DE TOMATE TRADICIONAL 300G SADIO;0;1778;0;0;0;0;0;2025-12-23 13:14:26;1;680;1778;1098
45;AZEITONA 80-100-120-1000-1600-1800;8638 - AZEITONA VERDE COM CAROÇO POUCH 80G SADIO;0;550;0;0;0;0;0;2025-12-23 11:15:11;1;115;550;435
9;CATCHUP 750-800-830;9025 - CATCHUP TRADICIONAL 800G LETO;0;230;0;0;0;0;0;2025-12-23 10:43:16;1;243;230;-13
9;CATCHUP 750-800-830;9073 - CATCHUP TRADICIONAL 3,2KG LETO;0;340;0;0;0;0;0;2025-12-23 14:01:29;2;240;340;100
15;CATCHUP SACHE 6G 1;9529 - CATCHUP SACHE 150/6G LETO;0;119;0;0;0;0;0;;1;0;119;119
3;TEMPERO 500 1 & 2;9654 - TEMPERO GOURMET CARNES 500G MR MAKER;0;700;0;0;0;0;0;2025-12-23 13:46:02;1;264;700;436
17;DETERGENTE 500 1;9880 - DETERGENTE LIMAO 500ML TANLUX;0;1350;0;0;0;0;0;2025-12-23 10:36:58;1;600;1350;750
19;2000-3000-5000 MANUAL LIMPEZA 1;9886 - DETERGENTE MACA 5L TANLUX;0;200;0;0;0;0;0;;3;0;200;200
19;2000-3000-5000 MANUAL LIMPEZA 1;9887 - DETERGENTE NEUTRO 5L TANLUX;0;200;0;0;0;0;0;;2;0;200;200
18;AMACIANTE/DESINFETANTE/LAVA-ROUPAS MANUAL 1;9897 - DESINFETANTE LAVANDA 2L TANLUX;0;90;0;0;0;0;0;;1;0;90;90
19;2000-3000-5000 MANUAL LIMPEZA 1;9903 - LAVA ROUPA COMFORT BLUE 5L TANLUX;0;300;0;0;0;0;0;;4;0;300;300
19;2000-3000-5000 MANUAL LIMPEZA 1;9909 - DESINFETANTE LAVANDA CONCENTRADO 5L TANLUX;0;20;0;0;0;0;0;;5;0;20;20
